Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 12:47,5209.2390,5209.5900,5209.2390,5209.5900,60,0.2540,0,5216.4570,5216.7110
2025.05.04 12:48,5209.5920,5209.8630,5209.5920,5209.8630,59,0.2540,0,5216.4570,5216.7110
2025.05.04 12:49,5209.8650,5210.1300,5209.8650,5210.1300,55,0.2540,0,5216.4570,5216.7110
2025.05.04 12:50,5210.1380,5210.4470,5204.8160,5204.8240,56,0.2540,0,5216.4570,5216.7110
2025.05.04 12:51,5204.8300,5205.1830,5204.8300,5205.1830,58,0.2540,0,5216.4570,5216.7110
2025.05.04 12:52,5205.1950,5205.5340,5205.1950,5205.5340,58,0.2540,0,5216.4570,5216.7110
2025.05.04 12:53,5205.5350,5205.8300,5205.5350,5205.8300,58,0.2540,0,5216.4570,5216.7110
2025.05.04 12:54,5205.8330,5206.1530,5205.8330,5206.1530,58,0.2540,0,5216.4570,5216.7110
2025.05.04 12:55,5206.1550,5206.4620,5206.1550,5206.4620,58,0.2540,0,5216.4570,5216.7110
2025.05.04 12:56,5206.4650,5206.7800,5206.4650,5206.7800,59,0.2540,0,5216.4570,5216.7110
2025.05.04 12:57,5206.7830,5207.0680,5206.7830,5207.0680,54,0.2540,0,5216.4570,5216.7110
2025.05.04 12:58,5207.0730,5207.3700,5207.0730,5207.3700,57,0.2540,0,5216.4570,5216.7110
2025.05.04 12:59,5207.3750,5207.7290,5207.3750,5207.7290,56,0.2540,0,5216.4570,5216.7110
2025.05.04 13:00,5207.7300,5208.0840,5207.7300,5208.0840,59,0.2540,0,5216.4570,5216.7110
2025.05.04 13:01,5208.0860,5208.4040,5208.0860,5208.4040,58,0.2540,0,5216.4570,5216.7110
2025.05.04 13:02,5208.4080,5208.6990,5208.4080,5208.6990,57,0.2540,0,5216.4570,5216.7110
2025.05.04 13:03,5208.7020,5208.9620,5208.7020,5208.9620,58,0.2540,0,5216.4570,5216.7110
2025.05.04 13:04,5208.9660,5209.3080,5208.9660,5209.3080,58,0.2540,0,5216.4570,5216.7110
2025.05.04 13:05,5209.3210,5209.6570,5209.3210,5209.6570,59,0.2540,0,5216.4570,5216.7110
2025.05.04 13:06,5209.6670,5210.0040,5209.6670,5210.0040,57,0.2540,0,5216.4570,5216.7110
2025.05.04 13:07,5210.0080,5210.3590,5210.0080,5210.3590,58,0.2540,0,5216.4570,5216.7110
2025.05.04 13:08,5210.3750,5210.6660,5210.3750,5210.6660,57,0.2540,0,5216.4570,5216.7110
2025.05.04 13:09,5210.6700,5211.0070,5210.6700,5211.0070,58,0.2540,0,5216.4570,5216.7110
2025.05.04 13:10,5211.0090,5211.3610,5211.0090,5211.3610,55,0.2540,0,5216.4570,5216.7110
2025.05.04 13:11,5211.3660,5211.7320,5211.3660,5211.7320,60,0.2540,0,5216.4570,5216.7110
2025.05.04 13:12,5211.7380,5212.0650,5211.7380,5212.0650,57,0.2540,0,5216.4570,5216.7110
2025.05.04 13:13,5212.0760,5212.3580,5212.0760,5212.3580,56,0.2540,0,5216.4570,5216.7110
2025.05.04 13:14,5212.3630,5212.6550,5212.3630,5212.6550,56,0.2540,0,5216.4570,5216.7110
2025.05.04 13:15,5212.6610,5212.9880,5212.6610,5212.9880,56,0.2540,0,5216.4570,5216.7110
2025.05.04 13:16,5212.9910,5213.3260,5212.9910,5213.3260,58,0.2540,0,5216.4570,5216.7110
2025.05.04 13:17,5213.3290,5213.6200,5213.3290,5213.6200,58,0.2540,0,5216.4570,5216.7110
2025.05.04 13:18,5213.6220,5213.9160,5213.6220,5213.9160,55,0.2540,0,5216.4570,5216.7110
2025.05.04 13:19,5213.9210,5214.2210,5213.9210,5214.2210,57,0.2540,0,5216.4570,5216.7110
2025.05.04 13:20,5214.2210,5214.4990,5214.2210,5214.4990,53,0.2540,0,5216.4570,5216.7110
2025.05.04 13:21,5214.5050,5214.8080,5214.5050,5214.8080,56,0.2540,0,5216.4570,5216.7110
